primaryTitle	startYear	runtimeMinutes	genres	averageRating	numVotes
How to Train Your Dragon	2010	98	Action,Adventure,Animation	8.1	759140
The Incredibles	2004	115	Action,Adventure,Animation	8.0	758983
Prisoners	2013	153	Crime,Drama,Mystery	8.1	742676
Pirates of the Caribbean: Dead Man's Chest	2006	151	Action,Adventure,Fantasy	7.3	735080
Inside Out	2015	95	Adventure,Animation,Comedy	8.1	733887
Knives Out	2019	130	Comedy,Crime,Drama	7.9	724801
X-Men: Days of Future Past	2014	132	Action,Adventure,Sci-Fi	7.9	723909
The Social Network	2010	120	Biography,Drama	7.8	721483
Silver Linings Playbook	2012	122	Comedy,Drama,Romance	7.7	720542
Arrival	2016	116	Drama,Mystery,Sci-Fi	7.9	716606
12 Years a Slave	2013	134	Biography,Drama,History	8.1	714436
Skyfall	2012	143	Action,Adventure,Thriller	7.8	708617
Guardians of the Galaxy Vol. 2	2017	136	Action,Adventure,Comedy	7.6	705815
X-Men: First Class	2011	131	Action,Sci-Fi	7.7	703750
Million Dollar Baby	2004	132	Drama,Sport	8.1	698847
Shrek	2001	90	Adventure,Animation,Comedy	7.9	697863
Edge of Tomorrow	2014	113	Action,Adventure,Sci-Fi	7.9	697477
The Batman	2022	176	Action,Crime,Drama	7.8	696297
District 9	2009	112	Action,Sci-Fi,Thriller	7.9	693808
The King's Speech	2010	118	Biography,Drama,History	8.0	690937
Ant-Man	2015	117	Action,Comedy,Sci-Fi	7.3	690473
John Wick	2014	101	Action,Crime,Thriller	7.4	688584
World War Z	2013	116	Action,Adventure,Horror	7.0	685944
Kingsman: The Secret Service	2014	129	Action,Adventure,Comedy	7.7	684281
The Hunger Games: Catching Fire	2013	146	Action,Adventure,Sci-Fi	7.5	682178
Dunkirk	2017	106	Action,Drama,History	7.8	680134
Pan's Labyrinth	2006	118	Drama,Fantasy,War	8.2	679794
The Hobbit: The Desolation of Smaug	2013	161	Fantasy	7.8	677750
Spider-Man: Homecoming	2017	133	Action,Adventure,Sci-Fi	7.4	677387
Now You See Me	2013	115	Crime,Mystery,Thriller	7.2	676887
Wonder Woman	2017	141	Action,Adventure,Fantasy	7.4	672935
Dune	2021	155	Action,Adventure,Drama	8.0	670827
Spider-Man 2	2004	127	Action,Adventure,Sci-Fi	7.4	670432
Casino Royale	2006	144	Action,Adventure,Thriller	8.0	669793
The Curious Case of Benjamin Button	2008	166	Drama,Fantasy,Romance	7.8	666404
Pirates of the Caribbean: At World's End	2007	169	Action,Adventure,Fantasy	7.1	665546
Drive	2011	100	Action,Drama	7.8	662252
Rogue One: A Star Wars Story	2016	133	Action,Adventure,Sci-Fi	7.8	656045
Harry Potter and the Chamber of Secrets	2002	161	Adventure,Family,Fantasy	7.4	654728
Harry Potter and the Prisoner of Azkaban	2004	142	Adventure,Family,Fantasy	7.9	653759
American Psycho	2000	102	Crime,Drama,Horror	7.6	653039
Transformers	2007	144	Action,Adventure,Sci-Fi	7.0	650193
Sherlock Holmes	2009	128	Action,Adventure,Mystery	7.6	647167
Harry Potter and the Goblet of Fire	2005	157	Adventure,Family,Fantasy	7.7	645202
Birdman or (The Unexpected Virtue of Ignorance)	2014	119	Comedy,Drama	7.7	644361
Life of Pi	2012	127	Adventure,Drama,Fantasy	7.9	644127
The Bourne Ultimatum	2007	115	Action,Mystery,Thriller	8.0	643301
Frozen	2013	102	Adventure,Animation,Comedy	7.4	638205
Get Out	2017	104	Horror,Mystery,Thriller	7.7	638186
Her	2013	126	Drama,Romance,Sci-Fi	8.0	633993
Into the Wild	2007	148	Adventure,Biography,Drama	8.1	633990
X-Men	2000	104	Action,Adventure,Sci-Fi	7.3	626403
Argo	2012	120	Biography,Drama,Thriller	7.7	623876
The Hateful Eight	2015	168	Crime,Drama,Mystery	7.8	621660
Prometheus	2012	124	Adventure,Mystery,Sci-Fi	7.0	620722
1917	2019	119	Action,Drama,War	8.2	617970
Taken	2008	90	Action,Crime,Thriller	7.8	613646
La La Land	2016	128	Comedy,Drama,Music	8.0	613245
Star Trek	2009	127	Action,Adventure,Sci-Fi	7.9	609731
Cast Away	2000	143	Adventure,Drama,Romance	7.8	607870
The Matrix Reloaded	2003	138	Action,Sci-Fi	7.2	607473
Deadpool 2	2018	119	Action,Adventure,Comedy	7.6	602854
There Will Be Blood	2007	158	Drama	8.2	600853
Blade Runner 2049	2017	164	Action,Drama,Mystery	8.0	600773
Harry Potter and the Order of the Phoenix	2007	138	Action,Adventure,Family	7.5	599549
Superbad	2007	113	Comedy	7.6	598423
Oldboy	2003	120	Action,Drama,Mystery	8.4	594410
Ocean's Eleven	2001	116	Crime,Thriller	7.7	589887
Limitless	2011	105	Sci-Fi,Thriller	7.4	587840
The Notebook	2004	123	Drama,Romance	7.8	586767
Looper	2012	119	Action,Drama,Sci-Fi	7.4	586171
Top Gun: Maverick	2022	130	Action,Drama	8.3	581125
Kick-Ass	2010	117	Action,Comedy,Crime	7.6	574304
21 Jump Street	2012	109	Action,Comedy,Crime	7.2	573672
Shaun of the Dead	2004	99	Comedy,Horror	7.9	570147
It	2017	135	Horror	7.3	567624
Nightcrawler	2014	117	Crime,Drama,Thriller	7.8	567589
Harry Potter and the Deathly Hallows: Part 1	2010	146	Adventure,Family,Fantasy	7.7	566307
The Kashmir Files	2022	170	Drama	8.7	565693
Minority Report	2002	145	Action,Crime,Mystery	7.6	564229
Baby Driver	2017	113	Action,Crime,Drama	7.6	564191
The Great Gatsby	2013	143	Drama,Romance	7.2	563968
Harry Potter and the Half-Blood Prince	2009	153	Action,Adventure,Family	7.6	562630
Blood Diamond	2006	143	Adventure,Drama,Thriller	8.0	562627
Watchmen	2009	162	Action,Drama,Mystery	7.6	561985
Ex Machina	2014	108	Drama,Sci-Fi,Thriller	7.7	560307
X2: X-Men United	2003	134	Action,Sci-Fi,Thriller	7.4	559993
Zodiac	2007	157	Crime,Drama,Mystery	7.7	559905
Despicable Me	2010	95	Adventure,Animation,Comedy	7.6	559710
Spider-Man: Into the Spider-Verse	2018	117	Action,Adventure,Animation	8.4	559706
The Bourne Identity	2002	119	Action,Mystery,Thriller	7.9	557828
Don't Look Up	2021	138	Comedy,Drama,Sci-Fi	7.2	556028
Bohemian Rhapsody	2018	134	Biography,Drama,Music	7.9	554498
I, Robot	2004	115	Action,Mystery,Sci-Fi	7.1	553569
A Quiet Place	2018	90	Drama,Horror,Sci-Fi	7.5	547508
Hacksaw Ridge	2016	139	Biography,Drama,History	8.1	547320
Troy	2004	163	Drama	7.3	547118
The Hobbit: The Battle of the Five Armies	2014	144	Adventure,Fantasy	7.4	546530
Rise of the Planet of the Apes	2011	105	Action,Drama,Sci-Fi	7.6	539365
Oblivion	2013	124	Action,Adventure,Sci-Fi	7.0	536654
Crazy, Stupid, Love.	2011	118	Comedy,Drama,Romance	7.4	532642
Juno	2007	96	Comedy,Drama	7.5	532107
Coco	2017	105	Adventure,Animation,Comedy	8.4	531343
Source Code	2011	93	Action,Drama,Mystery	7.5	530189
500 Days of Summer	2009	95	Comedy,Drama,Romance	7.7	529428
The Pursuit of Happyness	2006	117	Biography,Drama	8.0	529211
Tenet	2020	150	Action,Sci-Fi,Thriller	7.3	528151
The Perks of Being a Wallflower	2012	103	Drama	7.9	525292
Three Billboards Outside Ebbing, Missouri	2017	115	Comedy,Crime,Drama	8.1	524563
The Conjuring	2013	112	Horror,Mystery,Thriller	7.5	523396
Green Book	2018	130	Biography,Comedy,Drama	8.2	516541
Hot Fuzz	2007	121	Action,Comedy,Mystery	7.8	516136
Split	2016	117	Horror,Thriller	7.3	516054
Zootopia	2016	108	Adventure,Animation,Comedy	8.0	514716
Spider-Man: Far from Home	2019	129	Action,Adventure,Comedy	7.4	513340
Children of Men	2006	109	Action,Drama,Sci-Fi	7.9	510711
Fury	2014	134	Action,Drama,War	7.5	510397
Love Actually	2003	135	Comedy,Drama,Romance	7.6	502860
American Sniper	2014	133	Action,Biography,Drama	7.3	501494
The Butterfly Effect	2004	113	Drama,Sci-Fi,Thriller	7.6	500566
Mission: Impossible - Ghost Protocol	2011	132	Action,Adventure,Thriller	7.4	500430
Dallas Buyers Club	2013	117	Biography,Drama	7.9	499445
Little Miss Sunshine	2006	101	Comedy,Drama	7.8	494240
Rush	2013	123	Action,Biography,Drama	8.1	489977
Star Trek Into Darkness	2013	132	Action,Adventure,Sci-Fi	7.7	488819
American Hustle	2013	138	Crime,Drama	7.2	488013
Fantastic Beasts and Where to Find Them	2016	132	Adventure,Family,Fantasy	7.2	487313
Kung Fu Panda	2008	92	Action,Adventure,Animation	7.6	487165
Spotlight	2015	129	Biography,Crime,Drama	8.1	481092
Warrior	2011	140	Action,Drama,Sport	8.2	481020
Shrek 2	2004	93	Adventure,Animation,Comedy	7.3	479959
Big Hero 6	2014	102	Action,Adventure,Animation	7.8	475104
The Girl with the Dragon Tattoo	2011	158	Crime,Drama,Mystery	7.8	473383
John Wick: Chapter 2	2017	122	Action,Crime,Thriller	7.4	473122
The Bourne Supremacy	2004	108	Action,Mystery,Thriller	7.7	472781
Captain Phillips	2013	134	Action,Biography,Crime	7.8	472078
The Terminal	2004	128	Comedy,Drama,Romance	7.4	471509
The Help	2011	146	Drama	8.1	471308
Tangled	2010	100	Adventure,Animation,Comedy	7.7	467704
Mystic River	2003	138	Crime,Drama,Mystery	7.9	466803
Lost in Translation	2003	102	Comedy,Drama	7.7	466375
Sherlock Holmes: A Game of Shadows	2011	129	Action,Adventure,Mystery	7.4	465153
The Theory of Everything	2014	123	Biography,Drama,Romance	7.7	462861
We're the Millers	2013	110	Comedy,Crime	7.0	462375
The Hurt Locker	2008	131	Drama,Thriller,War	7.5	460469
Gangs of New York	2002	167	Crime,Drama	7.5	453224
Ready Player One	2018	140	Action,Adventure,Sci-Fi	7.4	452435
The Last Samurai	2003	154	Action,Drama	7.8	451203
Dawn of the Planet of the Apes	2014	130	Action,Adventure,Drama	7.6	450892
Training Day	2001	122	Action,Crime,Drama	7.7	449087
The 40-Year-Old Virgin	2005	116	Comedy,Romance	7.1	448816
Big Fish	2003	125	Adventure,Drama,Fantasy	8.0	447655
The Big Short	2015	130	Biography,Comedy,Drama	7.8	445574
Sicario	2015	121	Action,Crime,Drama	7.6	444815
In Bruges	2008	107	Comedy,Crime,Drama	7.9	444416
Crash	2004	112	Crime,Drama,Thriller	7.7	441990
Everything Everywhere All at Once	2022	139	Action,Adventure,Comedy	7.9	440983
Scott Pilgrim vs. the World	2010	112	Action,Comedy,Fantasy	7.5	440623
Moneyball	2011	133	Biography,Drama,Sport	7.6	437920
Cars	2006	117	Adventure,Animation,Comedy	7.2	437477
American Gangster	2007	157	Biography,Crime,Drama	7.8	435595
Wreck-It Ralph	2012	101	Adventure,Animation,Comedy	7.7	435453
Saw	2004	103	Horror,Mystery,Thriller	7.6	434186
Midnight in Paris	2011	94	Comedy,Fantasy,Romance	7.7	433986
King Kong	2005	187	Action,Adventure,Drama	7.2	432577
The Shape of Water	2017	123	Drama,Fantasy,Romance	7.3	431364
Room	2015	118	Drama,Thriller	8.1	430758
The Cabin in the Woods	2011	95	Horror,Mystery,Thriller	7.0	429961
Tropic Thunder	2008	107	Action,Comedy,War	7.1	428348
Unbreakable	2000	106	Drama,Mystery,Sci-Fi	7.3	426867
28 Days Later	2002	113	Drama,Horror,Sci-Fi	7.5	424227
Brave	2012	93	Adventure,Animation,Comedy	7.1	422670
Ant-Man and the Wasp	2018	118	Action,Adventure,Comedy	7.0	422641
Passengers	2016	116	Drama,Romance,Sci-Fi	7.0	420221
No Time to Die	2021	163	Action,Adventure,Thriller	7.3	417276
Ford v Ferrari	2019	152	Action,Biography,Drama	8.1	415592
Collateral	2004	120	Action,Crime,Drama	7.5	415143
Live Free or Die Hard	2007	128	Action,Thriller	7.1	412029
Zack Snyder's Justice League	2021	242	Action,Adventure,Fantasy	8.0	411288
Howl's Moving Castle	2004	119	Adventure,Animation,Family	8.2	410147
3 Idiots	2009	170	Comedy,Drama	8.4	409882
Despicable Me 2	2013	98	Adventure,Animation,Comedy	7.3	409565
Jojo Rabbit	2019	108	Comedy,Drama,War	7.9	408478
Black Hawk Down	2001	144	Action,Drama,History	7.7	405996
The Irishman	2019	209	Biography,Crime,Drama	7.8	402182
Fast & Furious 6	2013	130	Action,Adventure,Crime	7.0	401918
Easy A	2010	92	Comedy,Drama,Romance	7.0	400898
The Town	2010	125	Crime,Drama,Thriller	7.5	400532
The Machinist	2004	101	Drama,Thriller	7.7	400103
Shang-Chi and the Legend of the Ten Rings	2021	132	Action,Adventure,Fantasy	7.4	400057
Furious 7	2015	137	Action,Crime,Thriller	7.1	398085
Mean Girls	2004	97	Comedy	7.1	397740
A Star Is Born	2018	136	Drama,Music,Romance	7.6	396619
The Lives of Others	2006	137	Drama,Mystery,Thriller	8.4	395978
Fast Five	2011	130	Action,Crime,Thriller	7.3	389516
Free Guy	2021	115	Action,Adventure,Comedy	7.1	388700
22 Jump Street	2014	112	Action,Comedy,Crime	7.0	388282
Glass Onion	2022	139	Comedy,Crime,Drama	7.1	387985
The Fault in Our Stars	2014	126	Drama,Romance	7.7	386345
John Wick: Chapter 3 - Parabellum	2019	130	Action,Crime,Thriller	7.4	386207
127 Hours	2010	94	Biography,Drama	7.5	385954
The Equalizer	2014	132	Action,Crime,Thriller	7.2	383393
Mission: Impossible - Rogue Nation	2015	131	Action,Adventure,Thriller	7.4	382904
Inside Man	2006	129	Crime,Drama,Mystery	7.6	382864
The Illusionist	2006	110	Drama,Fantasy,Mystery	7.5	379659
The Italian Job	2003	111	Action,Crime,Thriller	7.0	376451
The Fighter	2010	116	Action,Biography,Drama	7.8	376389
The Others	2001	101	Horror,Mystery,Thriller	7.6	375912
Sweeney Todd: The Demon Barber of Fleet Street	2007	116	Drama,Horror,Musical	7.3	375590
Avatar: The Way of Water	2022	192	Action,Adventure,Fantasy	7.7	375367
Man on Fire	2004	146	Action,Crime,Drama	7.7	371275
Snowpiercer	2013	126	Action,Drama,Sci-Fi	7.1	370931
The Aviator	2004	170	Biography,Drama	7.5	370496
Monsters University	2013	104	Adventure,Animation,Comedy	7.2	370363
The Suicide Squad	2021	132	Action,Adventure,Comedy	7.2	369714
The Lego Movie	2014	100	Action,Adventure,Animation	7.7	367636
Cloud Atlas	2012	172	Drama,Mystery,Sci-Fi	7.4	367061
Brokeback Mountain	2005	134	Drama,Romance	7.7	366808
Moon	2009	97	Drama,Mystery,Sci-Fi	7.8	366085
Mulholland Drive	2001	147	Drama,Mystery,Thriller	7.9	366015
Anchorman: The Legend of Ron Burgundy	2004	94	Comedy	7.1	365886
Wedding Crashers	2005	119	Comedy,Romance	7.0	364385
About Time	2013	123	Comedy,Drama,Fantasy	7.8	363407
Flight	2012	138	Drama,Thriller	7.3	362638
Downfall	2004	156	Biography,Drama,History	8.2	361743
Shazam!	2019	132	Action,Adventure,Comedy	7.0	361460
Hotel Rwanda	2004	121	Biography,Drama,History	8.1	361371
Super 8	2011	112	Action,Mystery,Sci-Fi	7.0	360317
Boyhood	2014	165	Drama	7.9	359675
The Ring	2002	115	Horror,Mystery	7.1	359306
The Gentlemen	2019	113	Action,Comedy,Crime	7.8	358937
Constantine	2005	121	Action,Fantasy,Horror	7.0	357397
Moonrise Kingdom	2012	94	Comedy,Drama,Family	7.8	356381
Bullet Train	2022	127	Action,Comedy,Thriller	7.3	351919
Moana	2016	107	Adventure,Animation,Comedy	7.6	350098
Jack Reacher	2012	130	Action,Mystery,Thriller	7.0	349190
Midsommar	2019	148	Drama,Horror,Mystery	7.1	348868
How to Train Your Dragon 2	2014	102	Action,Adventure,Animation	7.8	346608
True Grit	2010	110	Drama,Western	7.6	346332
Soul	2020	100	Adventure,Animation,Comedy	8.0	343917
Mission: Impossible - Fallout	2018	147	Action,Adventure,Thriller	7.7	343743
The Blind Side	2009	129	Biography,Drama,Sport	7.6	343317
Meet the Parents	2000	108	Comedy,Romance	7.0	342827
Up in the Air	2009	109	Comedy,Drama,Romance	7.4	341565
Shooter	2007	124	Action,Drama,Thriller	7.1	341408
The Nice Guys	2016	116	Action,Comedy,Crime	7.3	341178
Burn After Reading	2008	96	Comedy,Crime,Drama	7.0	340575
The Hunt	2012	115	Drama	8.3	340259
Real Steel	2011	127	Action,Drama,Sci-Fi	7.0	339545
Hereditary	2018	127	Drama,Horror,Mystery	7.3	339434
10 Cloverfield Lane	2016	103	Drama,Horror,Mystery	7.2	338930
Equilibrium	2002	107	Action,Drama,Sci-Fi	7.3	337853
Les Misérables	2012	158	Drama,Musical,Romance	7.5	335971
50/50	2011	100	Comedy,Drama,Romance	7.6	335667
Hugo	2011	126	Adventure,Drama,Family	7.5	328309
The Secret Life of Walter Mitty	2013	114	Adventure,Comedy,Drama	7.3	325940
Lord of War	2005	122	Crime,Drama	7.6	325448
Marriage Story	2019	137	Drama,Romance	7.9	323450
The Mist	2007	126	Horror,Sci-Fi,Thriller	7.1	321740
3:10 to Yuma	2007	122	Action,Crime,Drama	7.7	319634
Apocalypto	2006	139	Action,Adventure,Drama	7.8	319553
O Brother, Where Art Thou?	2000	107	Adventure,Comedy,Crime	7.7	319461
The Man from U.N.C.L.E.	2015	116	Action,Adventure,Comedy	7.2	319029
Lucky Number Slevin	2006	110	Crime,Drama,Thriller	7.7	318618
Beauty and the Beast	2017	129	Adventure,Family,Fantasy	7.1	318165
Bridge of Spies	2015	142	Drama,History,Thriller	7.6	317795
Moonlight	2016	111	Drama	7.4	317413
Deja Vu	2006	126	Action,Crime,Sci-Fi	7.1	317313
School of Rock	2003	109	Comedy,Music	7.2	315562
RED	2010	111	Action,Comedy,Crime	7.0	315152
Pitch Perfect	2012	112	Comedy,Music,Romance	7.1	315099
A.I. Artificial Intelligence	2001	146	Drama,Sci-Fi	7.2	314286
The Wrestler	2008	109	Drama,Sport	7.9	312514
Public Enemies	2009	140	Action,Biography,Crime	7.0	309261
Babel	2006	143	Drama	7.5	308696
Zero Dark Thirty	2012	157	Drama,History,Thriller	7.4	308493
The Menu	2022	107	Comedy,Horror,Thriller	7.2	308441
Incredibles 2	2018	118	Action,Adventure,Animation	7.6	308269
Seven Pounds	2008	123	Drama	7.6	308179
Pride & Prejudice	2005	129	Drama,Romance	7.8	307228
Law Abiding Citizen	2009	109	Action,Crime,Drama	7.4	305780
The Accountant	2016	128	Action,Thriller	7.3	304011
Lady Bird	2017	94	Comedy,Drama	7.4	303137
Insomnia	2002	118	Drama,Mystery,Thriller	7.2	302446
8 Mile	2002	110	Drama,Music	7.2	301200
The Royal Tenenbaums	2001	110	Comedy,Drama	7.6	300401
Death Proof	2007	127	Action,Thriller	7.0	300077
Serenity	2005	119	Action,Adventure,Sci-Fi	7.8	299944
Kung Fu Panda 2	2011	90	Action,Adventure,Animation	7.2	297480
Kingdom of Heaven	2005	144	Action,Adventure,Drama	7.2	296211
Creed	2015	133	Action,Drama,Sport	7.6	295719
Uncut Gems	2019	135	Crime,Drama,Thriller	7.4	295601
Lone Survivor	2013	121	Action,Biography,Drama	7.5	294701
Hachi: A Dog's Tale	2009	93	Biography,Drama,Family	8.1	294053
Manchester by the Sea	2016	137	Drama	7.8	292846
Forgetting Sarah Marshall	2008	111	Comedy,Drama,Romance	7.1	292120
The Greatest Showman	2017	105	Biography,Drama,Musical	7.5	291903
Moulin Rouge!	2001	127	Drama,Musical,Romance	7.6	290883
Predestination	2014	97	Action,Drama,Sci-Fi	7.4	290549
Nocturnal Animals	2016	116	Drama,Thriller	7.5	288676
Call Me by Your Name	2017	132	Drama,Romance	7.8	287162
Atonement	2007	123	Drama,Mystery,Romance	7.8	286757
Elf	2003	97	Adventure,Comedy,Family	7.1	286416
Finding Dory	2016	97	Adventure,Animation,Comedy	7.3	285853
Your Name.	2016	106	Animation,Drama,Fantasy	8.4	284741
Almost Famous	2000	122	Adventure,Comedy,Drama	7.9	283036
The Jungle Book	2016	106	Adventure,Drama,Family	7.4	282920
Nobody	2021	92	Action,Crime,Drama	7.4	282213
The Patriot	2000	165	Action,Drama,History	7.2	282205
Sully	2016	96	Biography,Drama	7.4	282060
Dredd	2012	95	Action,Crime,Sci-Fi	7.1	281997
The Conjuring 2	2016	134	Horror,Mystery,Thriller	7.3	280798
Red Dragon	2002	124	Crime,Drama,Thriller	7.2	280779
Gone Baby Gone	2007	114	Crime,Drama,Mystery	7.6	279669
Alita: Battle Angel	2019	122	Action,Adventure,Sci-Fi	7.3	278038
Hellboy II: The Golden Army	2008	120	Action,Adventure,Fantasy	7.0	277918
Rango	2011	107	Action,Adventure,Animation	7.2	277318
Stardust	2007	127	Adventure,Family,Fantasy	7.6	277128
Underworld	2003	121	Action,Fantasy,Thriller	7.0	276532
The Place Beyond the Pines	2012	140	Crime,Drama,Thriller	7.3	276519
Road to Perdition	2002	117	Crime,Drama,Thriller	7.7	275432
Crouching Tiger, Hidden Dragon	2000	120	Action,Adventure,Drama	7.9	275248
Megamind	2010	95	Action,Animation,Comedy	7.3	274980
BlacKkKlansman	2018	135	Biography,Comedy,Crime	7.5	273161
The Lobster	2015	119	Drama,Romance,Sci-Fi	7.1	268662
Enemy at the Gates	2001	131	Action,Drama,War	7.5	268455
Blow	2001	124	Biography,Crime,Drama	7.5	266507
War for the Planet of the Apes	2017	140	Action,Adventure,Drama	7.4	265873
El Camino: A Breaking Bad Movie	2019	122	Action,Crime,Drama	7.3	265714
Me Before You	2016	106	Drama,Romance	7.4	265572
Seven Psychopaths	2012	110	Comedy,Crime	7.1	265503
Lincoln	2012	150	Biography,Drama,History	7.3	265289
Hotel Transylvania	2012	91	Adventure,Animation,Comedy	7.0	264986
The Adjustment Bureau	2011	106	Romance,Sci-Fi,Thriller	7.0	262274
Dawn of the Dead	2004	101	Action,Horror	7.3	261754
Wind River	2017	107	Crime,Drama,Mystery	7.7	261664
Vicky Cristina Barcelona	2008	96	Comedy,Drama,Romance	7.1	260984
Toy Story 4	2019	100	Adventure,Animation,Comedy	7.7	260951
The Intern	2015	121	Comedy,Drama	7.1	259790
Changeling	2008	141	Biography,Crime,Drama	7.8	259600
RocknRolla	2008	114	Action,Crime,Thriller	7.2	258196
Perfume: The Story of a Murderer	2006	147	Crime,Drama,Fantasy	7.5	257317
Walk the Line	2005	136	Biography,Drama,Music	7.8	256910
